code1,code,ssp_from_true,dseq_from_true,dpos_from_true,taxa_num,msa_length,constant_sites_pct,n_unique_sites,entropy_mean,entropy_25_pct,entropy_75_pct,entropy_sum,entropy_max,num_gap_segments_norm,av_gap_segment_length,gaps_len_one,gaps_len_two,gaps_len_three,gaps_len_four_plus,num_unique_gaps,num_unique_gaps_norm,avg_unique_gap_length,gaps_1seq_len1,gaps_2seq_len1,gaps_1seq_len2,gaps_2seq_len2,gaps_1seq_len3,gaps_2seq_len3,gaps_1seq_len4plus,gaps_2seq_len4plus,gaps_all_except_1_len1,gaps_all_except_1_len2,gaps_all_except_1_len3,gaps_all_except_1_len4plus,num_cols_no_gaps,num_cols_1_gap,num_cols_2_gaps,num_cols_all_gaps_except1,single_char_count,double_char_count,seq_max_len,seq_min_len,bl_sum,bl_mean,bl_25_pct,bl_75_pct,bl_max,bl_min,parsimony_mean,parsimony_sum,parsimony_max,parsimony_min,parsimony_25_pct,parsimony_75_pct,sp_match_count,sp_match_count_norm,sp_mismatch_count,sp_mismatch_count_norm,sp_go,sp_go_norm,sp_ge,sp_ge_norm,sp_match_BLOSUM62,sp_match_norm_BLOSUM62,sp_mismatch_BLOSUM62,sp_mismatch_norm_BLOSUM62,sp_BLOSUM62_GO_-10_GE_-0.5,sp_norm_BLOSUM62_GO_-10_GE_-0.5,sp_BLOSUM62_GO_-6_GE_-0.5,sp_norm_BLOSUM62_GO_-6_GE_-0.5,sp_BLOSUM62_GO_-10_GE_-1,sp_norm_BLOSUM62_GO_-10_GE_-1,sp_BLOSUM62_GO_-6_GE_-1,sp_norm_BLOSUM62_GO_-6_GE_-1,sp_BLOSUM62_GO_-10_GE_-0.2,sp_norm_BLOSUM62_GO_-10_GE_-0.2,sp_BLOSUM62_GO_-6_GE_-0.2,sp_norm_BLOSUM62_GO_-6_GE_-0.2,sp_match_PAM250,sp_match_norm_PAM250,sp_mismatch_PAM250,sp_mismatch_norm_PAM250,sp_PAM250_GO_-10_GE_-0.5,sp_norm_PAM250_GO_-10_GE_-0.5,sp_PAM250_GO_-6_GE_-0.5,sp_norm_PAM250_GO_-6_GE_-0.5,sp_PAM250_GO_-10_GE_-1,sp_norm_PAM250_GO_-10_GE_-1,sp_PAM250_GO_-6_GE_-1,sp_norm_PAM250_GO_-6_GE_-1,sp_PAM250_GO_-10_GE_-0.2,sp_norm_PAM250_GO_-10_GE_-0.2,sp_PAM250_GO_-6_GE_-0.2,sp_norm_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.2,k_mer_max_K5,k_mer_average_K5,k_mer_95_pct_K5,k_mer_90_pct_K5,kmer_sum_of_top_10_K5,k_mer_max_K10,k_mer_average_K10,k_mer_95_pct_K10,k_mer_90_pct_K10,kmer_sum_of_top_10_K10,k_mer_max_K20,k_mer_average_K20,k_mer_95_pct_K20,k_mer_90_pct_K20,kmer_sum_of_top_10_K20
126014,bali_phy_msa.346.fas,0.056,0.031,0.1,70,1512,0.828,802,0.18,0,0,272.074,2.602,80.386,16.343,12.257,5.543,8.243,54.343,119,1.7,57.017,7,2,10,1,5,1,97,9,0,0,0,0,0,7,19,1129,2432,1596,280,107,2.974,0.022,0.003,0.029,0.111,0.001,3.392,5129,48,1,1,1,199831,0.055,188895,0.052,18905,0.005,180268,0.049,1028370,0.282,-17159,-0.005,732027,0.2,807647,0.221,641893,0.176,717513,0.196,786107.4,0.215,861727.4,0.236,1019431,0.279,74487,0.02,814734,0.223,890354,0.244,724600,0.198,800220,0.219,868814.4,0.238,944434.4,0.259,116.436,107.973,1280.496,988.07,134.789,127.326,1491.392,1167.559,90.786,79.772,979.001,727.003,109.139,99.125,1189.897,906.492,131.825,124.893,1461.393,1144.71,150.178,144.246,1672.289,1324.2,133.739,125.685,1474.496,1148.197,152.092,145.039,1685.392,1327.687,108.089,97.485,1173.002,887.13,126.442,116.838,1383.898,1066.62,149.129,142.606,1655.393,1304.837,167.482,161.959,1866.289,1484.327,73379,14.381,12,5,76812,57101,6.504,8,4,59999,35239,3.297,6,3,36939
126014,bali_phy_msa.347.fas,0.057,0.033,0.104,70,1517,0.829,799,0.179,0,0,271.74,2.568,78.214,16.86,14.643,7.2,4.571,51.8,122,1.743,53.459,6,1,4,1,6,1,106,14,0,0,0,0,0,8,19,1127,2035,1904,280,107,2.965,0.022,0.003,0.029,0.112,0.001,3.388,5140,47,1,1,1,199862,0.055,187974,0.051,18912,0.005,182048,0.05,1028440,0.281,-15305,-0.004,732991,0.2,808639,0.221,641967,0.175,717615,0.196,787605.4,0.215,863253.4,0.236,1019848,0.278,74980,0.02,814684,0.222,890332,0.243,723660,0.198,799308,0.218,869298.4,0.237,944946.4,0.258,117.482,109.125,1101.619,987.335,135.664,128.3,1288.934,1163.721,91.672,80.74,826.975,726.118,109.854,99.915,1014.29,902.504,132.968,126.156,1266.406,1144.065,151.149,145.331,1453.72,1320.451,134.361,126.295,1268.413,1141.958,152.543,145.47,1455.727,1318.344,108.552,97.91,993.768,880.741,126.734,117.085,1181.083,1057.127,149.847,143.326,1433.199,1298.688,168.029,162.501,1620.514,1475.074,74813,14.492,14,6,77839,59742,6.546,8,4,62260,38154,3.323,6,3,39824
126014,bali_phy_msa.348.fas,0.064,0.036,0.108,70,1497,0.826,794,0.182,0,0,272.724,2.596,77.4,16.779,11,8.357,6.457,51.586,111,1.586,60.09,8,1,5,2,4,1,94,10,0,0,0,0,0,8,18,1114,2258,1306,280,107,2.997,0.022,0.003,0.029,0.112,0.001,3.414,5111,49,1,1,1,199193,0.055,190517,0.053,18045,0.005,178300,0.049,1024594,0.283,-17069,-0.005,737925,0.204,810105,0.224,648775,0.179,720955,0.199,791415,0.219,863595,0.239,1016139,0.281,76066,0.021,822605,0.228,894785,0.248,733455,0.203,805635,0.223,876095,0.242,948275,0.262,118.176,110.187,1305.149,1023.395,135.655,128.596,1506.977,1196.598,92.714,82.25,1004.097,760.032,110.193,100.658,1205.925,933.235,133.454,126.95,1485.781,1181.412,150.933,145.358,1687.608,1354.616,135.722,128.038,1502.646,1188.119,153.201,146.446,1704.474,1361.322,110.259,100.1,1201.594,924.756,127.738,118.509,1403.422,1097.959,150.999,144.8,1683.277,1346.136,168.478,163.208,1885.105,1519.34,73170,13.931,12,5,76299,58494,6.378,8,4,60830,39283,3.302,5,3,40796
126014,bali_phy_msa.349.fas,0.063,0.036,0.09,70,1526,0.828,800,0.179,0,0,273.148,2.583,74.443,17.835,10.814,7.086,4.743,51.8,118,1.686,56.407,9,1,4,2,6,1,99,11,0,0,0,0,0,5,18,1138,2225,1283,280,107,2.955,0.022,0.003,0.028,0.111,0.001,3.372,5146,48,1,1,1,199353,0.054,187938,0.051,18782,0.005,183138,0.05,1026174,0.278,-15748,-0.004,731037,0.198,806165,0.219,639468,0.174,714596,0.194,785978.4,0.213,861106.4,0.234,1016931,0.276,73966,0.02,811508,0.22,886636,0.241,719939,0.195,795067,0.216,866449.4,0.235,941577.4,0.255,117.295,108.794,1131.991,979.898,135.172,127.597,1318.936,1150.918,91.268,80.122,850.865,719.211,109.144,98.924,1037.81,890.231,132.911,125.998,1300.667,1136.31,150.788,144.8,1487.612,1307.33,133.922,125.674,1300.16,1131.433,151.799,144.476,1487.105,1302.453,107.895,97.002,1019.034,870.746,125.771,115.804,1205.979,1041.766,149.538,142.878,1468.836,1287.845,167.415,161.68,1655.781,1458.865,75691,14.037,11,5,78762,60302,6.608,7,3,62971,39035,3.369,5,3,40730
126014,bali_phy_msa.350.fas,0.06,0.035,0.1,70,1506,0.824,799,0.182,0,0,274.222,2.61,77.714,16.827,13.8,6.5,2.914,54.5,119,1.7,56.807,9,1,8,1,9,1,93,12,0,0,0,0,0,8,17,1116,2404,1380,280,107,2.98,0.022,0.003,0.029,0.111,0.001,3.393,5110,47,1,1,1,199679,0.055,188647,0.052,18165,0.005,181068,0.05,1027841,0.283,-16053,-0.004,739604,0.203,812264,0.223,649070,0.178,721730,0.198,793924.4,0.218,866584.4,0.238,1018590,0.28,74104,0.02,820510,0.226,893170,0.246,729976,0.201,802636,0.221,874830.4,0.241,947490.4,0.261,119.706,111.882,1199.557,1025.522,136.992,130.014,1384.482,1193.606,94.133,83.811,917.085,765.156,111.419,101.943,1102.011,933.24,135.05,128.724,1369.039,1181.742,152.336,146.857,1553.965,1349.825,136.457,128.931,1373.586,1180.643,153.743,147.064,1558.512,1348.727,110.884,100.86,1091.115,920.277,128.17,118.993,1276.04,1088.361,151.801,145.774,1543.069,1336.863,169.087,163.906,1727.995,1504.946,73792,13.798,11,5,77012,58161,6.442,7,4,60728,36736,3.297,6,3,38417
126014,bali_phy_msa.351.fas,0.064,0.038,0.103,70,1521,0.828,807,0.179,0,0,271.787,2.594,77.757,17.011,13.829,4.457,1.914,57.557,129,1.843,54.481,10,1,6,1,8,1,105,4,0,0,0,0,0,6,17,1134,2381,1165,280,107,2.958,0.022,0.003,0.029,0.11,0.001,3.382,5144,48,0,1,1,199492,0.054,188769,0.051,18624,0.005,181198,0.049,1026397,0.279,-15400,-0.004,734158,0.2,808654,0.22,643559,0.175,718055,0.195,788517.4,0.215,863013.4,0.235,1017082,0.277,76077,0.021,816320,0.222,890816,0.243,725721,0.198,800217,0.218,870679.4,0.237,945175.4,0.257,118.075,109.992,1194.338,988.788,135.947,128.78,1387.221,1160.114,92.484,81.896,909.467,732.184,110.357,100.683,1102.35,903.51,133.429,126.85,1365.26,1142.75,151.301,145.638,1558.144,1314.076,135.057,127.283,1372.316,1143.212,152.929,146.071,1565.199,1314.538,109.467,99.187,1087.445,886.608,127.339,117.975,1280.328,1057.934,150.411,144.141,1543.238,1297.174,168.283,162.929,1736.122,1468.5,74480,14.074,11,5,78145,58024,6.627,7,4,60654,37758,3.318,5,3,39481
126014,bali_phy_msa.352.fas,0.069,0.04,0.113,70,1518,0.828,806,0.179,0,0,272.434,2.602,74.143,17.8,12.114,5.586,3.757,52.686,126,1.8,50.508,11,2,5,2,5,2,105,14,0,0,0,0,0,5,21,1129,1969,1560,280,107,2.968,0.022,0.003,0.029,0.11,0.001,3.374,5121,48,1,1,1,199680,0.054,188162,0.051,18764,0.005,182036,0.05,1027315,0.28,-15917,-0.004,732740,0.2,807796,0.22,641722,0.175,716778,0.196,787350.8,0.215,862406.8,0.235,1018812,0.278,74121,0.02,814275,0.222,889331,0.243,723257,0.197,798313,0.218,868885.8,0.237,943941.8,0.257,117.116,108.935,1231.692,980.593,135.187,127.935,1433.367,1155.405,91.292,80.583,935.881,719.892,109.364,99.583,1137.556,894.704,132.61,125.946,1409.179,1137.014,150.681,144.946,1610.853,1311.826,133.897,125.992,1413.019,1133.758,151.969,144.992,1614.694,1308.571,108.074,97.64,1117.208,873.058,126.145,116.64,1318.883,1047.87,149.391,143.004,1590.505,1290.179,167.463,162.004,1792.18,1464.991,75209,13.983,12,5,78406,59346,6.691,8,4,62105,36695,3.427,7,3,38296
126014,bali_phy_msa.353.fas,0.059,0.035,0.11,70,1513,0.826,799,0.18,0,0,272.967,2.583,72.2,18.209,9.3,9.2,0.171,53.529,137,1.957,49.781,9,2,7,1,6,1,115,9,0,0,0,0,0,5,19,1130,2136,762,280,107,2.973,0.022,0.003,0.029,0.111,0.001,3.393,5133,49,1,1,1,199967,0.055,188798,0.052,18366,0.005,180190,0.049,1028574,0.282,-15620,-0.004,739199,0.202,812663,0.222,649104,0.178,722568,0.198,793256,0.217,866720,0.237,1019745,0.279,75017,0.021,821007,0.225,894471,0.245,730912,0.2,804376,0.22,875064,0.239,948528,0.26,120.13,112.317,1271.544,1022.281,137.526,130.538,1467.055,1192.429,94.696,84.402,978.699,763.043,112.093,102.623,1174.21,933.191,135.39,129.067,1447.251,1177.824,152.786,147.287,1642.763,1347.972,137.149,129.704,1456.57,1179.574,154.546,147.925,1652.081,1349.722,111.715,101.789,1163.725,920.336,129.112,120.01,1359.236,1090.484,152.409,146.453,1632.277,1335.117,169.806,164.674,1827.788,1505.265,75067,13.516,10,4,78159,59697,6.438,7,3,62111,39239,3.311,5,3,40737
126014,bali_phy_msa.354.fas,0.054,0.032,0.089,70,1526,0.826,802,0.18,0,0,275.011,2.575,76.9,17.265,11.8,7.243,3.714,54.143,118,1.686,59.305,7,2,5,2,6,1,100,10,0,0,0,0,0,9,15,1135,2112,1722,280,107,2.952,0.022,0.003,0.029,0.11,0.001,3.366,5137,47,1,1,1,199845,0.054,187519,0.051,18560,0.005,182992,0.05,1027823,0.279,-16245,-0.004,734482,0.199,808722,0.219,642986,0.174,717226,0.195,789379.6,0.214,863619.6,0.234,1018093,0.276,73821,0.02,814818,0.221,889058,0.241,723322,0.196,797562,0.216,869715.6,0.236,943955.6,0.256,118.391,110.554,1127.347,981.297,135.998,128.912,1308.512,1148.861,92.375,81.928,850.016,722.674,109.982,100.286,1031.181,890.238,134,127.73,1293.745,1136.471,151.608,146.088,1474.91,1304.035,134.914,127.351,1292.076,1130.401,152.522,145.709,1473.242,1297.966,108.898,98.724,1014.746,871.778,126.506,117.082,1195.911,1039.342,150.524,144.526,1458.475,1285.575,168.131,162.884,1639.64,1453.139,75160,14.603,14,6,78303,60251,6.635,8,4,62639,40079,3.353,6,3,41596
126014,bali_phy_msa.355.fas,0.057,0.033,0.103,70,1525,0.832,798,0.176,0,0,268.768,2.61,74.857,17.723,11.3,6.343,3.614,53.6,119,1.7,57.202,11,1,3,2,5,2,100,11,0,0,0,0,0,5,20,1149,1917,1558,280,107,2.955,0.022,0.003,0.029,0.11,0.001,3.367,5134,48,1,1,1,199726,0.054,188724,0.051,18161,0.005,180820,0.049,1028173,0.279,-17069,-0.005,739084,0.201,811728,0.22,648674,0.176,721318,0.196,793330,0.215,865974,0.235,1018881,0.277,74244,0.02,821105,0.223,893749,0.243,730695,0.198,803339,0.218,875351,0.238,947995,0.257,118.705,110.49,1197.496,990.826,136.245,128.932,1387.228,1159.894,92.818,81.961,909.363,730.789,110.358,100.402,1099.095,899.857,134.237,127.608,1370.376,1146.848,151.777,146.049,1560.107,1315.917,135.649,127.708,1374.357,1144.799,153.189,146.149,1564.088,1313.867,109.762,99.178,1086.224,884.761,127.302,117.62,1275.955,1053.829,151.181,144.825,1547.236,1300.821,168.722,163.267,1736.968,1469.889,75424,14.496,13,6,78706,60538,6.665,8,4,62904,40054,3.393,5,3,41774
126014,bali_phy_msa.356.fas,0.058,0.034,0.112,70,1511,0.827,796,0.18,0,0,271.369,2.594,73.357,17.895,8.6,5.486,3.714,55.557,127,1.814,49.134,12,3,7,0,9,0,99,15,0,0,0,0,0,9,26,1125,1979,1217,280,107,2.965,0.022,0.003,0.029,0.111,0.001,3.377,5102,47,0,1,1,200035,0.055,189132,0.052,18173,0.005,179386,0.049,1029169,0.282,-17181,-0.005,740565,0.203,813257,0.223,650872,0.178,723564,0.198,794380.8,0.218,867072.8,0.238,1021060,0.28,73298,0.02,822935,0.226,895627,0.245,733242,0.201,805934,0.221,876750.8,0.24,949442.8,0.26,118.45,110.54,1215.348,986.445,136.102,129.035,1409.277,1157.449,92.849,82.414,927.796,729.521,110.501,100.909,1121.725,900.525,133.811,127.416,1387.88,1140.599,151.463,145.911,1581.808,1311.603,135.592,128.058,1397.83,1142.762,153.244,146.553,1591.758,1313.766,109.991,99.931,1110.278,885.838,127.643,118.427,1304.206,1056.842,150.953,144.934,1570.361,1296.916,168.605,163.429,1764.29,1467.92,74184,14.075,12,5,77497,58272,6.45,8,4,60775,38931,3.225,5,3,40303
126014,bali_phy_msa.357.fas,0.058,0.035,0.106,70,1541,0.833,803,0.175,0,0,269.525,2.577,70.229,19.119,8.514,6.357,2.786,52.571,128,1.829,56.484,12,1,4,1,6,1,106,10,0,0,0,0,0,5,21,1159,2011,1003,280,107,2.941,0.021,0.003,0.028,0.109,0.001,3.345,5155,48,0,1,1,199163,0.054,187706,0.05,17768,0.005,183982,0.049,1024996,0.275,-16084,-0.004,739241,0.199,810313,0.218,647250,0.174,718322,0.193,794435.6,0.213,865507.6,0.233,1016167,0.273,73945,0.02,820441,0.22,891513,0.24,728450,0.196,799522,0.215,875635.6,0.235,946707.6,0.254,119.164,110.662,1159.31,978.562,136.132,128.469,1337.675,1139.215,93.057,81.87,876.507,720.998,110.025,99.677,1054.872,881.652,134.828,127.937,1328.992,1133.1,151.796,145.744,1507.358,1293.754,135.95,127.738,1329.68,1128.795,152.918,145.545,1508.045,1289.448,109.844,98.946,1046.877,871.231,126.812,116.753,1225.242,1031.885,151.614,145.013,1499.362,1283.333,168.582,162.82,1677.727,1443.987,77199,13.827,10,5,80374,62531,6.588,7,3,64997,41678,3.4,5,3,43291
126014,bali_phy_msa.358.fas,0.06,0.035,0.101,70,1548,0.834,807,0.173,0,0,267.627,2.575,78.229,17.253,11.057,7.343,1.943,57.886,126,1.8,54.246,14,1,6,1,8,1,98,13,0,0,0,0,0,7,10,1169,2324,1628,280,107,2.931,0.021,0.003,0.028,0.108,0.001,3.349,5184,47,1,1,1,199383,0.053,187411,0.05,18474,0.005,184132,0.049,1025047,0.274,-16173,-0.004,732068,0.196,805964,0.216,640002,0.171,713898,0.191,787307.6,0.211,861203.6,0.23,1015991,0.272,74009,0.02,813194,0.218,887090,0.237,721128,0.193,795024,0.213,868433.6,0.232,942329.6,0.252,116.606,107.649,1068.976,946.357,134.464,126.456,1250.789,1116.293,90.323,78.597,793.246,686.713,108.18,97.404,975.059,856.649,132.377,125.08,1234.414,1102.142,150.234,143.887,1416.227,1272.078,133.317,124.621,1231.286,1095.435,151.174,143.428,1413.1,1265.371,107.033,95.569,955.556,835.792,124.891,114.376,1137.37,1005.728,149.087,142.052,1396.725,1251.221,166.944,160.859,1578.538,1421.157,76062,15.072,14,6,79303,59563,7.03,9,4,62013,39563,3.499,6,3,41088
126014,bali_phy_msa.359.fas,0.057,0.033,0.104,70,1519,0.828,797,0.179,0,0,271.601,2.596,81.671,16.171,15.5,3.514,6.443,56.214,112,1.6,57.375,12,1,4,0,6,1,90,11,0,0,0,0,0,7,23,1131,2453,1481,280,107,2.966,0.022,0.003,0.029,0.11,0.001,3.393,5154,49,1,1,1,199683,0.054,188594,0.051,18068,0.005,181166,0.049,1027155,0.28,-14447,-0.004,741445,0.202,813717,0.222,650862,0.177,723134,0.197,795794.8,0.217,868066.8,0.237,1017831,0.277,77250,0.021,823818,0.225,896090,0.244,733235,0.2,805507,0.22,878167.8,0.239,950439.8,0.259,119.407,111.452,1248.54,1009.495,136.549,129.381,1438.413,1175.246,93.501,82.971,952.77,746.618,110.643,100.9,1142.643,912.369,134.95,128.54,1426.003,1167.222,152.092,146.469,1615.876,1332.972,136.35,128.702,1430.602,1164.408,153.492,146.631,1620.476,1330.158,110.444,100.221,1134.832,901.531,127.586,118.151,1324.705,1067.281,151.894,145.79,1608.065,1322.134,169.036,163.72,1797.938,1487.885,73780,14.368,12,5,77140,57578,6.732,8,4,60327,36194,3.376,6,3,37942
126014,bali_phy_msa.360.fas,0.053,0.03,0.095,70,1513,0.825,799,0.181,0,0,274.285,2.602,69.229,18.991,10.171,6.286,2.786,49.986,133,1.9,51.248,13,2,9,1,6,0,105,9,0,0,0,0,0,6,18,1130,1881,1002,280,107,2.981,0.022,0.002,0.029,0.11,0.001,3.396,5138,49,1,1,1,199590,0.055,188721,0.052,17524,0.005,181098,0.05,1026168,0.281,-16889,-0.005,743490,0.203,813586,0.223,652941,0.179,723037,0.198,797819.4,0.218,867915.4,0.238,1016499,0.278,74487,0.02,825197,0.226,895293,0.245,734648,0.201,804744,0.22,879526.4,0.241,949622.4,0.26,120.223,112.485,1188.938,1023.428,136.826,129.835,1366.317,1185.127,94.407,84.111,903.472,759.869,111.011,101.46,1080.852,921.567,135.712,129.51,1360.218,1181.564,152.316,146.86,1537.597,1343.262,137.029,129.593,1361.939,1178.242,153.633,146.942,1539.319,1339.941,111.214,101.218,1076.474,914.683,127.817,118.568,1253.853,1076.381,152.519,146.618,1533.219,1336.378,169.122,163.967,1710.598,1498.076,75857,13.285,10,5,78825,61191,6.381,7,3,63715,41524,3.351,5,2,43162
126014,bali_phy_msa.361.fas,0.062,0.036,0.107,70,1522,0.827,802,0.179,0,0,272.685,2.62,73.157,18.094,12.771,3.714,2.686,53.986,126,1.8,54.881,10,2,6,1,5,2,105,8,0,0,0,0,0,5,22,1136,2289,880,280,107,2.968,0.022,0.003,0.029,0.11,0.001,3.382,5148,49,1,1,1,199202,0.054,188461,0.051,18033,0.005,182394,0.05,1025000,0.279,-16904,-0.005,736569,0.2,808701,0.22,645372,0.176,717504,0.195,791287.2,0.215,863419.2,0.235,1015865,0.276,73596,0.02,817934,0.223,890066,0.242,726737,0.198,798869,0.217,872652.2,0.237,944784.2,0.257,118.243,110.202,1122.654,998.981,135.477,128.244,1300.933,1166.351,92.301,81.684,844.125,735.155,109.536,99.727,1022.403,902.525,133.808,127.312,1289.772,1157.277,151.042,145.354,1468.051,1324.647,134.974,127.173,1289.165,1152.656,152.208,145.215,1467.443,1320.026,109.032,98.655,1010.635,888.83,126.266,116.698,1188.914,1056.2,150.539,144.283,1456.283,1310.951,167.773,162.325,1634.561,1478.322,75566,13.533,10,4,78991,60148,6.578,7,3,63076,38621,3.349,5,3,40344
126014,bali_phy_msa.362.fas,0.065,0.038,0.11,70,1530,0.831,811,0.176,0,0,269.038,2.57,74.629,17.845,7.357,6.157,3.5,57.614,124,1.771,57.21,12,1,5,1,5,0,102,13,0,0,0,0,0,6,19,1146,2270,1112,280,107,2.954,0.022,0.003,0.028,0.109,0.001,3.371,5158,48,1,1,1,199604,0.054,188020,0.051,18140,0.005,182472,0.049,1026487,0.278,-14857,-0.004,738994,0.2,811554,0.22,647758,0.175,720318,0.195,793735.6,0.215,866295.6,0.234,1018252,0.276,75101,0.02,820717,0.222,893277,0.242,729481,0.197,802041,0.217,875458.6,0.237,948018.6,0.257,119.205,111.2,1176.756,993.356,136.572,129.398,1362.072,1160.399,93.334,82.739,892.729,734.098,110.701,100.937,1078.045,901.141,134.728,128.276,1347.172,1148.911,152.094,146.474,1532.488,1315.954,136.104,128.374,1350.664,1146.868,153.471,146.572,1535.981,1313.91,110.234,99.914,1066.637,887.609,127.6,118.111,1251.954,1054.652,151.627,145.45,1521.081,1302.423,168.994,163.648,1706.397,1469.465,74976,14.478,12,5,78641,59296,6.664,7,3,62044,36713,3.427,6,3,38458
126014,bali_phy_msa.363.fas,0.061,0.036,0.121,70,1548,0.835,806,0.174,0,0,268.844,2.583,77.286,17.464,10.114,6.343,5.471,55.357,112,1.6,64.393,6,4,7,0,6,1,93,10,0,0,0,0,0,7,20,1158,2097,1357,280,107,2.92,0.021,0.002,0.028,0.108,0.001,3.339,5168,47,0,1,1,199239,0.053,187984,0.05,18119,0.005,183274,0.049,1024903,0.274,-17093,-0.005,734983,0.197,807459,0.216,643346,0.172,715822,0.191,789965.2,0.211,862441.2,0.231,1015536,0.272,74116,0.02,816825,0.218,889301,0.238,725188,0.194,797664,0.213,871807.2,0.233,944283.2,0.253,118.222,109.943,1180.316,961.813,135.669,128.267,1366.823,1126.123,92.25,81.33,895.124,707.075,109.697,99.654,1081.632,871.386,133.805,127.11,1351.43,1114.656,151.252,145.435,1537.938,1278.966,135.083,127.061,1354.376,1111.312,152.53,145.385,1540.884,1275.622,109.111,98.448,1069.185,856.574,126.557,116.773,1255.693,1020.884,150.666,144.228,1525.491,1264.154,168.113,162.553,1711.999,1428.465,76235,14.509,12,5,79415,60384,6.656,7,4,62910,40495,3.319,5,3,42025
